10 9.82649 9.65305 9.47974 9.30662 9.13375 8.96121 8.78905 8.61734 8.44614 8.2755 8.1055 7.93619 7.76763 7.59988 7.43299 7.26703 7.10205 6.93809 6.77523 6.6135 6.45295 6.29365 6.13563 5.97894 5.82363 5.66974 5.51731 5.36639 5.21701 5.06921 4.92304 4.77852 4.63569 4.49458 4.35523 4.21766 4.08191 3.94799 3.81595 3.68579 3.55755 3.43124 3.3069 3.18453 3.06416 2.9458 2.82948 2.7152 2.60299 2.49285 2.38481 2.27886 2.17502 2.07331 1.97372 1.87628 1.78098 1.68784 1.59685 1.50804 1.4214 1.33693 1.25465 1.17455 1.09664 1.02092 0.947391 0.87606 0.806926 0.739991 0.675255 0.61272 0.552386 0.494252 0.438321 0.38459 0.333061 0.283732 0.236604 0.191675 0.148945 0.108414 0.0700794 0.0339418 -7.91284e-09 -0.031747 -0.0612999 -0.0886598 -0.113827 -0.136803 -0.157589 -0.176184 -0.19259 -0.206807 -0.218836 -0.228678 -0.236332 -0.241799 -0.245079 -0.246172 -0.245079 -0.241799 -0.236332 -0.228678 -0.218836 -0.206807 -0.19259 -0.176184 -0.157589 -0.136803 -0.113827 -0.0886598 -0.0612999 -0.031747 8.28539e-15 0.0339418 0.0700794 0.108414 0.148945 0.191675 0.236604 0.283732 0.333061 0.38459 0.438321 0.494252 0.552386 0.61272 0.675255 0.739991 0.806926 0.87606 0.947391 1.02092 1.09664 1.17455 1.25465 1.33693 1.4214 1.50804 1.59685 1.68784 1.78098 1.87628 1.97372 2.07331 2.17502 2.27886 2.38481 2.49285 2.60299 2.7152 2.82948 2.9458 3.06416 3.18453 3.3069 3.43124 3.55755 3.68579 3.81595 3.94799 4.08191 4.21766 4.35523 4.49458 4.63569 4.77852 4.92304 5.06921 5.21701 5.36639 5.51731 5.66974 5.82363 5.97894 6.13563 6.29365 6.45295 6.6135 6.77523 6.93809 7.10205 7.26703 7.43299 7.59988 7.76763 7.93619 8.1055 8.2755 8.44614 8.61734 8.78905 8.96121 9.13375 9.30662 9.47974 9.65305 9.82649 10 
10 9.82557 9.6512 9.47696 9.30292 9.12914 8.95568 8.78262 8.61 8.43791 8.26639 8.09552 7.92535 7.75594 7.58735 7.41964 7.25287 7.08708 6.92235 6.75872 6.59624 6.43496 6.27494 6.11622 5.95885 5.80288 5.64834 5.49529 5.34376 5.19379 5.04543 4.8987 4.75365 4.61031 4.46871 4.32888 4.19086 4.05466 3.92033 3.78788 3.65733 3.52873 3.40207 3.27739 3.15471 3.03403 2.91539 2.7988 2.68427 2.57181 2.46145 2.35319 2.24704 2.14301 2.04112 1.94137 1.84377 1.74833 1.65506 1.56395 1.47502 1.38828 1.30372 1.22135 1.14117 1.06318 0.987397 0.913811 0.842427 0.773245 0.706268 0.641495 0.578927 0.518564 0.460406 0.404453 0.350705 0.299161 0.24982 0.202682 0.157746 0.11501 0.0744751 0.0361386 -7.94489e-09 -0.0339418 -0.0656879 -0.0952393 -0.122597 -0.147762 -0.170735 -0.191518 -0.21011 -0.226514 -0.240728 -0.252755 -0.262594 -0.270247 -0.275713 -0.278992 -0.280085 -0.278992 -0.275713 -0.270247 -0.262594 -0.252755 -0.240728 -0.226514 -0.21011 -0.191518 -0.170735 -0.147762 -0.122597 -0.0952393 -0.0656879 -0.0339418 8.52455e-15 0.0361386 0.0744751 0.11501 0.157746 0.202682 0.24982 0.299161 0.350705 0.404453 0.460406 0.518564 0.578927 0.641495 0.706268 0.773245 0.842427 0.913811 0.987397 1.06318 1.14117 1.22135 1.30372 1.38828 1.47502 1.56395 1.65506 1.74833 1.84377 1.94137 2.04112 2.14301 2.24704 2.35319 2.46145 2.57181 2.68427 2.7988 2.91539 3.03403 3.15471 3.27739 3.40207 3.52873 3.65733 3.78788 3.92033 4.05466 4.19086 4.32888 4.46871 4.61031 4.75365 4.8987 5.04543 5.19379 5.34376 5.49529 5.64834 5.80288 5.95885 6.11622 6.27494 6.43496 6.59624 6.75872 6.92235 7.08708 7.25287 7.41964 7.58735 7.75594 7.92535 8.09552 8.26639 8.43791 8.61 8.78262 8.95568 9.12914 9.30292 9.47696 9.6512 9.82557 10 
10 9.82457 9.64921 9.47398 9.29896 9.12419 8.94976 8.77573 8.60215 8.42911 8.25665 8.08484 7.91375 7.74343 7.57394 7.40535 7.23771 7.07108 6.90551 6.74106 6.57778 6.41572 6.25493 6.09547 5.93737 5.78069 5.62546 5.47174 5.31957 5.16897 5.02 4.87269 4.72707 4.58319 4.44106 4.30073 4.16222 4.02556 3.89078 3.7579 3.62695 3.49795 3.37092 3.24589 3.12287 3.00188 2.88294 2.76606 2.65126 2.53855 2.42794 2.31945 2.21309 2.10887 2.00679 1.90687 1.80911 1.71352 1.62011 1.52887 1.43983 1.35297 1.26831 1.18585 1.10559 1.02753 0.951676 0.878029 0.806591 0.737361 0.67034 0.605529 0.542928 0.482536 0.424354 0.368381 0.314615 0.263057 0.213705 0.166558 0.121616 0.0788759 0.0383377 -7.95014e-09 -0.0361386 -0.0700794 -0.101824 -0.131372 -0.158727 -0.183889 -0.206858 -0.227637 -0.246226 -0.262626 -0.276837 -0.288861 -0.298698 -0.306349 -0.311813 -0.315091 -0.316184 -0.315091 -0.311813 -0.306349 -0.298698 -0.288861 -0.276837 -0.262626 -0.246226 -0.227637 -0.206858 -0.183889 -0.158727 -0.131372 -0.101824 -0.0700794 -0.0361386 8.76261e-15 0.0383377 0.0788759 0.121616 0.166558 0.213705 0.263057 0.314615 0.368381 0.424354 0.482536 0.542928 0.605529 0.67034 0.737361 0.806591 0.878029 0.951676 1.02753 1.10559 1.18585 1.26831 1.35297 1.43983 1.52887 1.62011 1.71352 1.80911 1.90687 2.00679 2.10887 2.21309 2.31945 2.42794 2.53855 2.65126 2.76606 2.88294 3.00188 3.12287 3.24589 3.37092 3.49795 3.62695 3.7579 3.89078 4.02556 4.16222 4.30073 4.44106 4.58319 4.72707 4.87269 5.02 5.16897 5.31957 5.47174 5.62546 5.78069 5.93737 6.09547 6.25493 6.41572 6.57778 6.74106 6.90551 7.07108 7.23771 7.40535 7.57394 7.74343 7.91375 8.08484 8.25665 8.42911 8.60215 8.77573 8.94976 9.12419 9.29896 9.47398 9.64921 9.82457 10 
10 9.82351 9.64709 9.47081 9.29473 9.11892 8.94345 8.76838 8.59378 8.41971 8.24625 8.07344 7.90137 7.73008 7.55964 7.39011 7.22154 7.05401 6.88755 6.72222 6.55809 6.3952 6.2336 6.07334 5.91447 5.75704 5.60109 5.44666 5.29379 5.14253 4.99292 4.84498 4.69877 4.5543 4.41162 4.27075 4.13173 3.99458 3.85932 3.72599 3.59461 3.4652 3.33778 3.21238 3.089 2.96768 2.84842 2.73124 2.61615 2.50317 2.39232 2.28359 2.17701 2.07258 1.97031 1.8702 1.77228 1.67653 1.58297 1.49161 1.40244 1.31547 1.23071 1.14815 1.06781 0.989672 0.913749 0.84004 0.768546 0.699266 0.632202 0.567354 0.50472 0.4443 0.386094 0.330101 0.276319 0.224747 0.175385 0.128231 0.0832827 0.0405397 -7.89139e-09 -0.0383378 -0.0744751 -0.108414 -0.140155 -0.1697 -0.19705 -0.222207 -0.245172 -0.265946 -0.284531 -0.300926 -0.315134 -0.327154 -0.336988 -0.344636 -0.350099 -0.353376 -0.354469 -0.353376 -0.350099 -0.344636 -0.336988 -0.327154 -0.315134 -0.300926 -0.284531 -0.265946 -0.245172 -0.222207 -0.19705 -0.1697 -0.140155 -0.108414 -0.0744751 -0.0383377 9.00012e-15 0.0405397 0.0832828 0.128231 0.175385 0.224747 0.276319 0.330101 0.386094 0.4443 0.50472 0.567354 0.632202 0.699266 0.768546 0.84004 0.913749 0.989672 1.06781 1.14815 1.23071 1.31547 1.40244 1.49161 1.58297 1.67653 1.77228 1.8702 1.97031 2.07258 2.17701 2.28359 2.39232 2.50317 2.61615 2.73124 2.84842 2.96768 3.089 3.21238 3.33778 3.4652 3.59461 3.72599 3.85932 3.99458 4.13173 4.27075 4.41162 4.5543 4.69877 4.84498 4.99292 5.14253 5.29379 5.44666 5.60109 5.75704 5.91447 6.07334 6.2336 6.3952 6.55809 6.72222 6.88755 7.05401 7.22154 7.39011 7.55964 7.73008 7.90137 8.07344 8.24625 8.41971 8.59378 8.76838 8.94345 9.11892 9.29473 9.47081 9.64709 9.82351 10 
10 9.82239 9.64484 9.46743 9.29023 9.11331 8.93673 8.76056 8.58487 8.40972 8.23518 8.06132 7.8882 7.71588 7.54443 7.3739 7.20436 7.03585 6.86845 6.7022 6.53716 6.37339 6.21093 6.04983 5.89014 5.73191 5.57518 5.42 5.26641 5.11445 4.96415 4.81556 4.66871 4.52363 4.38036 4.23893 4.09937 3.96169 3.82594 3.69214 3.5603 3.43046 3.30263 3.17683 3.05309 2.93141 2.81181 2.69432 2.57894 2.46568 2.35456 2.24559 2.13877 2.03413 1.93166 1.83137 1.73326 1.63736 1.54365 1.45215 1.36285 1.27577 1.1909 1.10825 1.02782 0.949601 0.873608 0.799836 0.728285 0.658957 0.59185 0.526963 0.464297 0.40385 0.345621 0.289609 0.235812 0.184228 0.134857 0.0876967 0.0427449 -7.70416e-09 -0.0405397 -0.0788759 -0.11501 -0.148945 -0.180682 -0.210221 -0.237566 -0.262718 -0.285677 -0.306445 -0.325024 -0.341414 -0.355617 -0.367634 -0.377464 -0.38511 -0.39057 -0.393847 -0.394939 -0.393847 -0.39057 -0.38511 -0.377464 -0.367634 -0.355617 -0.341414 -0.325024 -0.306445 -0.285677 -0.262718 -0.237566 -0.210221 -0.180682 -0.148945 -0.11501 -0.0788759 -0.0405397 9.23798e-15 0.0427449 0.0876967 0.134857 0.184228 0.235812 0.289609 0.345621 0.40385 0.464297 0.526963 0.59185 0.658957 0.728285 0.799836 0.873608 0.949601 1.02782 1.10825 1.1909 1.27577 1.36285 1.45215 1.54365 1.63736 1.73326 1.83137 1.93166 2.03413 2.13877 2.24559 2.35456 2.46568 2.57894 2.69432 2.81181 2.93141 3.05309 3.17683 3.30263 3.43046 3.5603 3.69214 3.82594 3.96169 4.09937 4.23893 4.38036 4.52363 4.66871 4.81556 4.96415 5.11445 5.26641 5.42 5.57518 5.73191 5.89014 6.04983 6.21093 6.37339 6.53716 6.7022 6.86845 7.03585 7.20436 7.3739 7.54443 7.71588 7.8882 8.06132 8.23518 8.40972 8.58487 8.76056 8.93673 9.11331 9.29023 9.46743 9.64484 9.82239 10 
10 9.82119 9.64245 9.46385 9.28546 9.10735 8.9296 8.75226 8.57541 8.39912 8.22344 8.04846 7.87423 7.70082 7.52829 7.35671 7.18612 7.0166 6.8482 6.68097 6.51498 6.35027 6.18689 6.0249 5.86435 5.70528 5.54773 5.39176 5.2374 5.0847 4.93368 4.7844 4.63688 4.49116 4.34727 4.20524 4.06511 3.92689 3.79062 3.65631 3.524 3.39371 3.26545 3.13924 3.0151 2.89306 2.77311 2.65529 2.5396 2.42605 2.31466 2.20543 2.09837 1.9935 1.89082 1.79034 1.69206 1.59598 1.50212 1.41048 1.32105 1.23385 1.14888 1.06613 0.985603 0.907309 0.831245 0.75741 0.685803 0.616426 0.549276 0.484353 0.421655 0.361182 0.302931 0.246901 0.193091 0.141497 0.092119 0.0449539 -7.49464e-09 -0.0427449 -0.0832828 -0.121616 -0.157746 -0.191675 -0.223405 -0.252938 -0.280276 -0.30542 -0.328372 -0.349134 -0.367706 -0.38409 -0.398288 -0.410299 -0.420126 -0.427768 -0.433226 -0.436501 -0.437592 -0.436501 -0.433226 -0.427768 -0.420126 -0.410299 -0.398288 -0.38409 -0.367706 -0.349134 -0.328372 -0.30542 -0.280276 -0.252938 -0.223405 -0.191675 -0.157746 -0.121616 -0.0832828 -0.0427449 9.4744e-15 0.0449539 0.092119 0.141497 0.193091 0.246901 0.302931 0.361182 0.421655 0.484353 0.549276 0.616426 0.685803 0.75741 0.831245 0.907309 0.985603 1.06613 1.14888 1.23385 1.32105 1.41048 1.50212 1.59598 1.69206 1.79034 1.89082 1.9935 2.09837 2.20543 2.31466 2.42605 2.5396 2.65529 2.77311 2.89306 3.0151 3.13924 3.26545 3.39371 3.524 3.65631 3.79062 3.92689 4.06511 4.20524 4.34727 4.49116 4.63688 4.7844 4.93368 5.0847 5.2374 5.39176 5.54773 5.70528 5.86435 6.0249 6.18689 6.35027 6.51498 6.68097 6.8482 7.0166 7.18612 7.35671 7.52829 7.70082 7.87423 8.04846 8.22344 8.39912 8.57541 8.75226 8.9296 9.10735 9.28546 9.46385 9.64245 9.82119 10 
10 9.81992 9.63991 9.46005 9.28041 9.10105 8.92204 8.74347 8.5654 8.38789 8.21102 8.03485 7.85945 7.68488 7.51122 7.33851 7.16683 6.99623 6.82677 6.65851 6.4915 6.32581 6.16147 5.99854 5.83708 5.67712 5.51871 5.36191 5.20674 5.05325 4.90148 4.75147 4.60325 4.45685 4.31232 4.16967 4.02893 3.89014 3.75332 3.6185 3.48569 3.35492 3.22621 3.09957 2.97503 2.8526 2.7323 2.61413 2.49812 2.38426 2.27259 2.16309 2.05579 1.95069 1.84779 1.74711 1.64864 1.5524 1.45838 1.36659 1.27703 1.18971 1.10462 1.02177 0.941162 0.862789 0.786653 0.712755 0.641093 0.571667 0.504476 0.439517 0.376789 0.316291 0.258021 0.201975 0.148153 0.0965509 0.0471675 -7.18929e-09 -0.0449539 -0.0876967 -0.128231 -0.166558 -0.202682 -0.236604 -0.268326 -0.29785 -0.325179 -0.350315 -0.373258 -0.394011 -0.412576 -0.428953 -0.443144 -0.45515 -0.464971 -0.47261 -0.478065 -0.481338 -0.482429 -0.481338 -0.478065 -0.47261 -0.464971 -0.45515 -0.443144 -0.428953 -0.412576 -0.394011 -0.373258 -0.350315 -0.325179 -0.29785 -0.268326 -0.236604 -0.202682 -0.166558 -0.128231 -0.0876967 -0.0449539 9.70519e-15 0.0471675 0.0965509 0.148153 0.201975 0.258021 0.316291 0.376789 0.439517 0.504476 0.571667 0.641093 0.712755 0.786653 0.862789 0.941162 1.02177 1.10462 1.18971 1.27703 1.36659 1.45838 1.5524 1.64864 1.74711 1.84779 1.95069 2.05579 2.16309 2.27259 2.38426 2.49812 2.61413 2.7323 2.8526 2.97503 3.09957 3.22621 3.35492 3.48569 3.6185 3.75332 3.89014 4.02893 4.16967 4.31232 4.45685 4.60325 4.75147 4.90148 5.05325 5.20674 5.36191 5.51871 5.67712 5.83708 5.99854 6.16147 6.32581 6.4915 6.65851 6.82677 6.99623 7.16683 7.33851 7.51122 7.68488 7.85945 8.03485 8.21102 8.38789 8.5654 8.74347 8.92204 9.10105 9.28041 9.46005 9.63991 9.81992 10 
10 9.81858 9.63724 9.45604 9.27506 9.09438 8.91406 8.73419 8.55482 8.37603 8.19789 8.02047 7.84383 7.66805 7.49318 7.31929 7.14645 6.97472 6.80414 6.63479 6.46672 6.29999 6.13464 5.97072 5.8083 5.64741 5.4881 5.33041 5.1744 5.02009 4.86753 4.71675 4.5678 4.42069 4.27547 4.13217 3.99081 3.85143 3.71404 3.57867 3.44534 3.31407 3.18489 3.05781 2.93285 2.81002 2.68934 2.57082 2.45447 2.34031 2.22833 2.11857 2.01101 1.90567 1.80255 1.70166 1.603 1.50658 1.4124 1.32047 1.23078 1.14333 1.05813 0.975185 0.894484 0.81603 0.739824 0.665863 0.594147 0.524674 0.457442 0.39245 0.329694 0.269173 0.210885 0.154826 0.100994 0.0493862 -6.90158e-09 -0.0471675 -0.092119 -0.134857 -0.175385 -0.213705 -0.24982 -0.283732 -0.315444 -0.344958 -0.372276 -0.397401 -0.420334 -0.441078 -0.459633 -0.476002 -0.490185 -0.502184 -0.512 -0.519634 -0.525087 -0.528358 -0.529448 -0.528358 -0.525087 -0.519634 -0.512 -0.502184 -0.490185 -0.476002 -0.459633 -0.441078 -0.420334 -0.397401 -0.372276 -0.344958 -0.315444 -0.283732 -0.24982 -0.213705 -0.175385 -0.134857 -0.092119 -0.0471675 9.93256e-15 0.0493862 0.100994 0.154826 0.210885 0.269173 0.329694 0.39245 0.457442 0.524674 0.594147 0.665863 0.739824 0.81603 0.894484 0.975185 1.05813 1.14333 1.23078 1.32047 1.4124 1.50658 1.603 1.70166 1.80255 1.90567 2.01101 2.11857 2.22833 2.34031 2.45447 2.57082 2.68934 2.81002 2.93285 3.05781 3.18489 3.31407 3.44534 3.57867 3.71404 3.85143 3.99081 4.13217 4.27547 4.42069 4.5678 4.71675 4.86753 5.02009 5.1744 5.33041 5.4881 5.64741 5.8083 5.97072 6.13464 6.29999 6.46672 6.63479 6.80414 6.97472 7.14645 7.31929 7.49318 7.66805 7.84383 8.02047 8.19789 8.37603 8.55482 8.73419 8.91406 9.09438 9.27506 9.45604 9.63724 9.81858 10 
10 9.81717 9.63441 9.45181 9.26943 9.08735 8.90565 8.72439 8.54366 8.36352 8.18404 8.0053 7.82736 7.65029 7.47416 7.29903 7.12497 6.95204 6.7803 6.6098 6.44061 6.27278 6.10636 5.94141 5.77798 5.61611 5.45585 5.29725 5.14034 4.98518 4.83179 4.68021 4.53049 4.38264 4.23672 4.09273 3.95072 3.81071 3.67273 3.53679 3.40292 3.27114 3.14148 3.01393 2.88853 2.76529 2.64422 2.52533 2.40864 2.29415 2.18188 2.07183 1.96401 1.85842 1.75507 1.65398 1.55513 1.45853 1.36419 1.2721 1.18227 1.09471 1.0094 0.926348 0.845557 0.767025 0.690748 0.616727 0.544958 0.47544 0.40817 0.343145 0.280364 0.219823 0.161519 0.10545 0.0516109 -6.49122e-09 -0.0493862 -0.0965509 -0.141497 -0.184228 -0.224747 -0.263057 -0.299161 -0.333061 -0.36476 -0.394262 -0.421567 -0.446679 -0.4696 -0.490332 -0.508877 -0.525236 -0.53941 -0.551402 -0.561212 -0.568841 -0.574289 -0.577559 -0.578648 -0.577559 -0.574289 -0.568841 -0.561212 -0.551402 -0.53941 -0.525236 -0.508877 -0.490332 -0.4696 -0.446679 -0.421567 -0.394262 -0.36476 -0.333061 -0.299161 -0.263057 -0.224747 -0.184228 -0.141497 -0.0965509 -0.0493862 1.01534e-14 0.0516109 0.10545 0.161519 0.219823 0.280364 0.343145 0.40817 0.47544 0.544958 0.616727 0.690748 0.767025 0.845557 0.926348 1.0094 1.09471 1.18227 1.2721 1.36419 1.45853 1.55513 1.65398 1.75507 1.85842 1.96401 2.07183 2.18188 2.29415 2.40864 2.52533 2.64422 2.76529 2.88853 3.01393 3.14148 3.27114 3.40292 3.53679 3.67273 3.81071 3.95072 4.09273 4.23672 4.38264 4.53049 4.68021 4.83179 4.98518 5.14034 5.29725 5.45585 5.61611 5.77798 5.94141 6.10636 6.27278 6.44061 6.6098 6.7803 6.95204 7.12497 7.29903 7.47416 7.65029 7.82736 8.0053 8.18404 8.36352 8.54366 8.72439 8.90565 9.08735 9.26943 9.45181 9.63441 9.81717 10 
10 9.81568 9.63144 9.44735 9.2635 9.07995 8.89678 8.71408 8.5319 8.35034 8.16946 7.98932 7.81001 7.6316 7.45414 7.2777 7.10236 6.92817 6.7552 6.5835 6.41313 6.24416 6.07663 5.91059 5.7461 5.58321 5.42196 5.26239 5.10455 4.94849 4.79423 4.64182 4.49129 4.34268 4.19601 4.05132 3.90863 3.76798 3.62937 3.49284 3.35842 3.22611 3.09593 2.96791 2.84206 2.71839 2.59692 2.47765 2.36061 2.24579 2.1332 2.02286 1.91477 1.80893 1.70536 1.60404 1.505 1.40822 1.31371 1.22147 1.13151 1.04382 0.958401 0.875252 0.794373 0.715763 0.639418 0.565337 0.493518 0.423957 0.356651 0.291598 0.228794 0.168236 0.10992 0.0538423 -6.06808e-09 -0.0516109 -0.100994 -0.148153 -0.193091 -0.235812 -0.276319 -0.314615 -0.350705 -0.38459 -0.416275 -0.445761 -0.473051 -0.498149 -0.521056 -0.541774 -0.560306 -0.576654 -0.590818 -0.602801 -0.612604 -0.620227 -0.625672 -0.628938 -0.630027 -0.628938 -0.625672 -0.620227 -0.612604 -0.602801 -0.590818 -0.576654 -0.560306 -0.541774 -0.521056 -0.498149 -0.473051 -0.445761 -0.416275 -0.38459 -0.350705 -0.314615 -0.276319 -0.235812 -0.193091 -0.148153 -0.100994 -0.0516109 1.03686e-14 0.0538424 0.10992 0.168236 0.228794 0.291598 0.356651 0.423957 0.493518 0.565337 0.639418 0.715763 0.794373 0.875252 0.958401 1.04382 1.13151 1.22147 1.31371 1.40822 1.505 1.60404 1.70536 1.80893 1.91477 2.02286 2.1332 2.24579 2.36061 2.47765 2.59692 2.71839 2.84206 2.96791 3.09593 3.22611 3.35842 3.49284 3.62937 3.76798 3.90863 4.05132 4.19601 4.34268 4.49129 4.64182 4.79423 4.94849 5.10455 5.26239 5.42196 5.58321 5.7461 5.91059 6.07663 6.24416 6.41313 6.5835 6.7552 6.92817 7.10236 7.2777 7.45414 7.6316 7.81001 7.98932 8.16946 8.35034 8.5319 8.71408 8.89678 9.07995 9.2635 9.44735 9.63144 9.81568 10 
10 9.81412 9.62831 9.44266 9.25725 9.07216 8.88746 8.70323 8.51954 8.33648 8.15412 7.97253 7.79178 7.61194 7.43309 7.25528 7.0786 6.90309 6.72883 6.55587 6.38427 6.21409 6.04539 5.87822 5.71263 5.54866 5.38637 5.2258 5.06699 4.90999 4.75483 4.60155 4.45019 4.30077 4.15334 4.00791 3.86451 3.72318 3.58394 3.4468 3.31179 3.17893 3.04824 2.91972 2.7934 2.6693 2.54741 2.42776 2.31035 2.19519 2.08228 1.97165 1.86328 1.75719 1.65338 1.55185 1.4526 1.35564 1.26096 1.16858 1.07848 0.990663 0.905133 0.821887 0.740921 0.662235 0.585824 0.511687 0.43982 0.370219 0.302881 0.237802 0.174978 0.114406 0.0560815 -5.55618e-09 -0.0538424 -0.10545 -0.154826 -0.201975 -0.246901 -0.289609 -0.330101 -0.368381 -0.404453 -0.438321 -0.469987 -0.499455 -0.526728 -0.551809 -0.574699 -0.595403 -0.613921 -0.630255 -0.644408 -0.656381 -0.666176 -0.673792 -0.679232 -0.682496 -0.683584 -0.682496 -0.679232 -0.673792 -0.666176 -0.656381 -0.644408 -0.630255 -0.613921 -0.595403 -0.574699 -0.551809 -0.526728 -0.499455 -0.469987 -0.438321 -0.404453 -0.368381 -0.330101 -0.289609 -0.246901 -0.201975 -0.154826 -0.10545 -0.0538424 1.05808e-14 0.0560815 0.114406 0.174978 0.237802 0.302881 0.370219 0.43982 0.511687 0.585824 0.662235 0.740921 0.821887 0.905133 0.990663 1.07848 1.16858 1.26096 1.35564 1.4526 1.55185 1.65338 1.75719 1.86328 1.97165 2.08228 2.19519 2.31035 2.42776 2.54741 2.6693 2.7934 2.91972 3.04824 3.17893 3.31179 3.4468 3.58394 3.72318 3.86451 4.00791 4.15334 4.30077 4.45019 4.60155 4.75483 4.90999 5.06699 5.2258 5.38637 5.54866 5.71263 5.87822 6.04539 6.21409 6.38427 6.55587 6.72883 6.90309 7.0786 7.25528 7.43309 7.61194 7.79178 7.97253 8.15412 8.33648 8.51954 8.70323 8.88746 9.07216 9.25725 9.44266 9.62831 9.81412 10 
10 9.81247 9.62502 9.43774 9.25069 9.06398 8.87766 8.69183 8.50656 8.32193 8.13802 7.95489 7.77263 7.59131 7.41099 7.23175 7.05365 6.87676 6.70115 6.52687 6.35399 6.18255 6.01263 5.84427 5.67752 5.51244 5.34907 5.18745 5.02763 4.86965 4.71355 4.55937 4.40713 4.25688 4.10865 3.96246 3.81833 3.6763 3.5364 3.39863 3.26302 3.12959 2.99836 2.86933 2.74254 2.61798 2.49567 2.37562 2.25783 2.14232 2.0291 1.91816 1.80951 1.70316 1.59911 1.49736 1.39792 1.30077 1.20593 1.11339 1.02316 0.935221 0.849583 0.76624 0.685191 0.606431 0.529957 0.455767 0.383855 0.314218 0.246851 0.18175 0.118911 0.0583294 -5.05552e-09 -0.0560815 -0.10992 -0.161519 -0.210885 -0.258021 -0.302931 -0.345621 -0.386094 -0.424354 -0.460406 -0.494252 -0.525898 -0.555345 -0.582598 -0.607659 -0.63053 -0.651216 -0.669718 -0.686038 -0.700178 -0.71214 -0.721925 -0.729534 -0.734969 -0.738229 -0.739316 -0.738229 -0.734969 -0.729534 -0.721925 -0.71214 -0.700178 -0.686038 -0.669718 -0.651216 -0.63053 -0.607659 -0.582598 -0.555345 -0.525898 -0.494252 -0.460406 -0.424354 -0.386094 -0.345621 -0.302931 -0.258021 -0.210885 -0.161519 -0.10992 -0.0560815 1.07914e-14 0.0583294 0.118911 0.18175 0.246851 0.314218 0.383855 0.455767 0.529957 0.606431 0.685191 0.76624 0.849583 0.935221 1.02316 1.11339 1.20593 1.30077 1.39792 1.49736 1.59911 1.70316 1.80951 1.91816 2.0291 2.14232 2.25783 2.37562 2.49567 2.61798 2.74254 2.86933 2.99836 3.12959 3.26302 3.39863 3.5364 3.6763 3.81833 3.96246 4.10865 4.25688 4.40713 4.55937 4.71355 4.86965 5.02763 5.18745 5.34907 5.51244 5.67752 5.84427 6.01263 6.18255 6.35399 6.52687 6.70115 6.87676 7.05365 7.23175 7.41099 7.59131 7.77263 7.95489 8.13802 8.32193 8.50656 8.69183 8.87766 9.06398 9.25069 9.43774 9.62502 9.81247 10 
10 9.81074 9.62157 9.43257 9.24381 9.05539 8.86738 8.67987 8.49294 8.30666 8.12112 7.93639 7.75255 7.56966 7.38781 7.20707 7.0275 6.84917 6.67214 6.49648 6.32225 6.14951 5.97831 5.80871 5.64076 5.47451 5.31 5.1473 4.98643 4.82743 4.67036 4.51523 4.3621 4.21098 4.06192 3.91493 3.77006 3.62731 3.48671 3.34829 3.21207 3.07805 2.94627 2.81672 2.68943 2.56441 2.44167 2.32121 2.20305 2.08718 1.97363 1.86238 1.75345 1.64684 1.54255 1.44058 1.34093 1.2436 1.1486 1.05591 0.965537 0.877481 0.791736 0.708301 0.62717 0.54834 0.471808 0.397568 0.325615 0.255946 0.188555 0.123437 0.0605871 -4.50698e-09 -0.0583294 -0.114406 -0.168236 -0.219823 -0.269173 -0.316291 -0.361182 -0.40385 -0.4443 -0.482536 -0.518564 -0.552386 -0.584006 -0.61343 -0.640659 -0.665697 -0.688548 -0.709214 -0.727697 -0.744001 -0.758126 -0.770075 -0.77985 -0.787451 -0.79288 -0.796137 -0.797222 -0.796137 -0.79288 -0.787451 -0.77985 -0.770075 -0.758126 -0.744001 -0.727697 -0.709214 -0.688548 -0.665697 -0.640659 -0.61343 -0.584006 -0.552386 -0.518564 -0.482536 -0.4443 -0.40385 -0.361182 -0.316291 -0.269173 -0.219823 -0.168236 -0.114406 -0.0583294 1.10008e-14 0.0605871 0.123437 0.188555 0.255946 0.325615 0.397568 0.471808 0.54834 0.62717 0.708301 0.791736 0.877481 0.965537 1.05591 1.1486 1.2436 1.34093 1.44058 1.54255 1.64684 1.75345 1.86238 1.97363 2.08718 2.20305 2.32121 2.44167 2.56441 2.68943 2.81672 2.94627 3.07805 3.21207 3.34829 3.48671 3.62731 3.77006 3.91493 4.06192 4.21098 4.3621 4.51523 4.67036 4.82743 4.98643 5.1473 5.31 5.47451 5.64076 5.80871 5.97831 6.14951 6.32225 6.49648 6.67214 6.84917 7.0275 7.20707 7.38781 7.56966 7.75255 7.93639 8.12112 8.30666 8.49294 8.67987 8.86738 9.05539 9.24381 9.43257 9.62157 9.81074 10 
